bayesCor,utteranceCor,wheelCor,negFacePosWheelBayes,negFacePosWheelFace,negFacePosWheelWheel,posFaceNegWheelBayes,posFaceNegWheelFace,posFaceNegWheelWheel,rmseBayes,rmseFace,rmseWheel,rmseNegFacePosWheelBayes,rmseNegFacePosWheelFace,rmseNegFacePosWheelWheel,rmsePosFaceNegWheelBayes,rmsePosFaceNegWheelFace,rmsePosFaceNegWheelWheel
0.713136015,0.517269263,0.684428842,0.829099734,-0.280254973,0.83827459,0.351271933,0.276622127,0.514632396,1.510015542,1.881196972,1.553980771,1.406560535,3.131477553,1.437548915,1.950517859,2.571563322,1.594989328
0.736522447,0.597529214,0.666443684,0.754123722,-0.182550043,0.771696586,0.496374948,0.514020809,0.32366634,1.489984928,1.787205597,1.615101166,1.535832126,2.931667143,1.655765098,1.889848922,2.304074916,2.034554655
0.745479245,0.562869661,0.701546236,0.837410415,-0.136756825,0.803403763,0.538301557,0.362677746,0.493042639,1.446546768,1.856019571,1.537133612,1.291871204,2.893816859,1.548590419,1.726097771,2.600831687,1.749336865
0.685510105,0.514403715,0.674439057,0.796334953,-0.163198889,0.7965114,0.397492262,0.300199747,0.587323523,1.639048211,1.964268516,1.627459721,1.458623312,2.947854246,1.613366848,2.090119953,2.684926801,1.660749335
0.751420404,0.598207534,0.670907043,0.777510951,-0.116963934,0.761523788,0.427447332,0.367879717,0.407617892,1.43345004,1.778066163,1.618000626,1.49865646,2.865690197,1.712279509,1.913652631,2.474342817,1.834897564
0.717255976,0.553799399,0.671211456,0.788868046,-0.259854357,0.791855017,0.483131425,0.278865057,0.538728615,1.543203558,1.903240152,1.606871506,1.442840308,3.101329558,1.599594778,1.971689962,2.772843282,1.672572988
0.736689157,0.569294166,0.657844899,0.705994825,-0.138305129,0.700966297,0.563608676,0.399361439,0.460220743,1.480035035,1.855600834,1.614636341,1.561933879,2.758485361,1.802699647,1.600529547,2.500472289,1.734599157
0.738287311,0.569062266,0.673536564,0.741123515,-0.190596832,0.759425301,0.574494902,0.438978323,0.485498284,1.477938095,1.855793149,1.617812252,1.484317727,2.887146275,1.723345087,1.698503109,2.422813495,1.787511036
0.756146646,0.561706695,0.697478067,0.85439324,-0.241305823,0.864397482,0.473037853,0.301540032,0.507840917,1.416193981,1.838457333,1.542692398,1.310050099,3.200487681,1.334457325,1.709619852,2.558617101,1.548006252
0.727185721,0.575201166,0.65691187,0.737299437,-0.199068718,0.738159698,0.561828836,0.419089479,0.403766426,1.482099575,1.804232377,1.596341202,1.639473107,2.914262868,1.721072933,1.622363995,2.415333173,1.741421435
0.71712806,0.571570851,0.627240248,0.726881951,-0.062561857,0.672780623,0.512856199,0.456180115,0.337449486,1.516967723,1.83988704,1.660117868,1.484817523,2.631788016,1.839758224,1.913892546,2.363951332,2.031059134
0.717909787,0.618379956,0.622930057,0.714711016,-0.005021375,0.640150666,0.482307149,0.558604177,0.291663338,1.500425828,1.71422934,1.675136573,1.553381745,2.654579943,1.929116331,1.958643058,2.1012012,2.125332105
0.752547831,0.560425338,0.700814467,0.808428112,-0.212689204,0.814485977,0.589197234,0.454664868,0.508758341,1.440771574,1.878058469,1.53937379,1.441551498,3.13490319,1.553334066,1.637931252,2.41800784,1.720367813
0.709260486,0.569748677,0.653355101,0.77205345,0.049437136,0.719179965,0.45121285,0.374922248,0.440779933,1.518471766,1.769554309,1.605770523,1.372822291,2.398971159,1.782525436,1.828623314,2.447996901,1.704772402
0.763286452,0.580809024,0.705948814,0.836488845,-0.135756749,0.822862169,0.612283148,0.41217073,0.661480108,1.427957879,1.854922872,1.550304273,1.295600399,2.987003803,1.500808933,1.700945081,2.49677162,1.379114359
0.723094137,0.544366708,0.675530696,0.808421415,-0.238942565,0.793346475,0.521705865,0.484883755,0.42878957,1.562255297,1.940280611,1.652611272,1.445231117,3.171727789,1.666915158,1.929199274,2.435427175,1.982936374
0.749305124,0.605123947,0.658228696,0.786590718,-0.047258744,0.752739862,0.574218118,0.493739607,0.554462258,1.421353828,1.724735524,1.61600697,1.335079529,2.592939505,1.667207341,1.678487248,2.213692101,1.60084745
0.736114365,0.551842723,0.664142501,0.837091458,-0.271756052,0.85023468,0.594166844,0.456124738,0.438367946,1.524740248,1.954475613,1.659255784,1.392909102,3.341248133,1.412834379,1.801513436,2.496130183,1.894782394
0.742928635,0.554138883,0.692752912,0.786239544,-0.243826665,0.812873122,0.435138855,0.422377614,0.380544938,1.456572007,1.865934856,1.553706237,1.507815887,3.151545733,1.526598758,1.843211407,2.345585324,1.821092404
0.746246239,0.563225967,0.686853066,0.778685097,-0.183072047,0.772617659,0.503778134,0.319922515,0.589428596,1.45787501,1.850290193,1.601365764,1.434027238,2.937482852,1.712357165,1.809421311,2.59321554,1.593756037
0.734755138,0.56646999,0.666508957,0.819082353,-0.215352711,0.836889433,0.569810905,0.363653844,0.6307849,1.478302466,1.830302139,1.601820124,1.308566738,2.978530031,1.390727677,1.6372861,2.47807057,1.451689541
0.730838221,0.562632318,0.67015532,0.736016807,-0.153123199,0.712044353,0.521228148,0.418984847,0.490837739,1.499515246,1.856897701,1.612172304,1.502637763,2.766882721,1.814800511,1.805684985,2.397895171,1.747834108
0.701987361,0.526050998,0.653114036,0.771165397,-0.143368767,0.764996978,0.407814166,0.254911717,0.579998326,1.625328743,2.017400079,1.686917052,1.492945577,3.032663182,1.712239066,2.182260028,2.872087537,1.726137818
0.712936025,0.582729317,0.655723024,0.729131984,-0.078186655,0.706061718,0.482247582,0.356724232,0.584658656,1.550699744,1.838838542,1.639399837,1.427042589,2.603340059,1.853332495,1.821015199,2.658150232,1.531843894
0.746891725,0.548594063,0.681384766,0.796492835,-0.204632452,0.791228143,0.581039118,0.342217921,0.535032309,1.443788284,1.887143346,1.551354025,1.371340879,3.020044903,1.596023295,1.545901427,2.53954352,1.498971509
0.749330269,0.605280822,0.636792951,0.804172107,-0.185880454,0.793621919,0.521035174,0.448383303,0.437674641,1.438998264,1.765023108,1.687165714,1.449561401,3.084262911,1.558025947,1.721109976,2.279309849,1.745674859
0.742669479,0.558043472,0.675526253,0.829184316,-0.243815862,0.823986383,0.569246205,0.407015508,0.494228269,1.486672772,1.900405712,1.622414072,1.373574987,3.274880576,1.532310937,1.723219981,2.529280369,1.683971203
0.685621091,0.552944846,0.63090101,0.708300907,-0.12619853,0.704939446,0.383046883,0.44854697,0.400623594,1.588234256,1.835076046,1.642849736,1.601618274,2.698868406,1.776453568,2.017756854,2.331476105,1.800098086
0.763353856,0.604147645,0.68293276,0.816227585,-0.166420611,0.816700944,0.556888272,0.416480122,0.513635764,1.394993799,1.773523418,1.583868901,1.344083825,2.859708943,1.508590934,1.63680913,2.418977327,1.671760269
0.790564956,0.6257859,0.688714928,0.758539011,-0.101485798,0.748003605,0.608353622,0.405748574,0.615291045,1.342099807,1.743108092,1.567983474,1.459583058,2.742473883,1.708341352,1.611753108,2.46471285,1.446452301
0.748456537,0.569898928,0.69946511,0.781973754,-0.090739886,0.769470004,0.522201184,0.377267986,0.514198074,1.418524524,1.809083111,1.526839815,1.413351097,2.74095146,1.623269631,1.730451151,2.511225702,1.689360957
0.76547833,0.604518649,0.687699092,0.790271825,-0.09532411,0.763044,0.575818599,0.435370023,0.5035445,1.422319993,1.802719795,1.612144577,1.420552755,2.881596554,1.710990683,1.766111918,2.453363797,1.846347233
0.745563705,0.576908516,0.678661754,0.779066814,-0.158112438,0.776543704,0.592231722,0.357467252,0.641471237,1.465290451,1.86200282,1.602459766,1.519906812,3.042713868,1.665459468,1.662318452,2.608246558,1.427486842
0.737140821,0.609155571,0.637739915,0.76147262,-0.102966292,0.742678815,0.532736355,0.402536238,0.381011984,1.489253413,1.774818761,1.700232557,1.527657276,2.799805704,1.787703979,1.853103685,2.562580281,1.99362443
0.727589013,0.596514634,0.653974829,0.812537365,-0.128554582,0.800989476,0.620384579,0.480975775,0.537490017,1.497327612,1.763725773,1.651156378,1.318896579,2.820157143,1.559704455,1.590167613,2.279402652,1.782240555
0.757778589,0.569956884,0.705699901,0.769651341,-0.14507703,0.775051584,0.459977326,0.298370367,0.455603774,1.439453305,1.867720418,1.557046146,1.38429983,2.845019523,1.673253278,1.954110426,2.709614376,1.891025391
0.6993879,0.552864453,0.62825624,0.763839433,0.000358591,0.706001236,0.516489174,0.417894628,0.418133482,1.585108736,1.865080108,1.693106516,1.541295762,2.664711155,1.858073934,1.751031976,2.392984008,1.912931127
0.712917655,0.551514597,0.656474167,0.79859681,-0.230210493,0.80155406,0.457460801,0.438069871,0.417578696,1.517595962,1.850218928,1.61900642,1.392656778,3.037304087,1.53820788,1.773261573,2.298924535,1.740863186
0.75347581,0.570498046,0.691607117,0.791365291,-0.175899832,0.768427816,0.51799274,0.446873133,0.45912217,1.442034653,1.853878183,1.564457579,1.52741386,3.052086315,1.701252339,1.817143894,2.392727604,1.829490114
0.741484436,0.544756843,0.70203581,0.838566524,-0.252549347,0.838844215,0.465597089,0.21299517,0.576837722,1.498146802,1.935113326,1.561141939,1.311690677,3.133264557,1.452651556,1.956256551,2.849246274,1.528641699
0.688052583,0.545039021,0.639787438,0.769917184,-0.303684054,0.808277105,0.322542535,0.355308476,0.466490819,1.589397654,1.860879958,1.648678757,1.509318363,3.213443866,1.486988798,2.092578285,2.453896138,1.769645012
0.760351342,0.595696613,0.673453187,0.74099785,-0.081804711,0.718117508,0.578057576,0.361204615,0.507184514,1.423225788,1.836814927,1.622441416,1.506451712,2.874539056,1.808545397,1.75298326,2.6171586,1.723596656
0.749086585,0.578790895,0.678386071,0.747017561,-0.168982738,0.743709858,0.471452259,0.304844573,0.458702702,1.465402558,1.875587796,1.630239468,1.630499213,3.05785307,1.856396765,1.949694979,2.812248578,1.899094779
0.708629764,0.565376543,0.634846869,0.782197767,-0.09125863,0.769141632,0.469163313,0.409367476,0.375369188,1.538063279,1.813969624,1.658875286,1.417552489,2.823579503,1.664292577,1.868531959,2.426247434,1.894359376
0.699884196,0.555584967,0.637300057,0.775593028,-0.076728583,0.752256755,0.540054736,0.414088717,0.524231783,1.59930904,1.881902377,1.706454833,1.546219735,2.808935903,1.750022972,1.647716841,2.372914005,1.655846559
0.759658175,0.633146632,0.666278175,0.719612042,-0.111573464,0.72031054,0.476043351,0.44843327,0.456979085,1.436791539,1.725616763,1.653998479,1.63419006,2.852953324,1.864946302,1.87543121,2.411631497,1.856882784
0.713908561,0.570149132,0.639719107,0.796457183,-0.247831329,0.817047975,0.55919629,0.498799092,0.362262643,1.563874842,1.866386557,1.690010341,1.413564678,3.062138412,1.523293326,1.848420105,2.365377133,2.060482109
0.735003804,0.569621732,0.665079082,0.722454787,-0.14491981,0.730306276,0.491873803,0.414471498,0.36306787,1.510125144,1.900731449,1.643301332,1.574120391,2.994915178,1.812373697,1.943625671,2.503074983,2.023819552
0.709152792,0.55667634,0.662689863,0.740127772,-0.066261149,0.719177841,0.496549025,0.377600493,0.451166099,1.558423119,1.872023461,1.6325715,1.528358329,2.658664049,1.812136658,1.810388779,2.549329712,1.845559087
0.747992462,0.578765009,0.687812905,0.741006196,-0.141089667,0.728824814,0.516226084,0.395838541,0.46546673,1.421243117,1.791569422,1.54842109,1.502009645,2.802493047,1.801834073,1.731103411,2.498155334,1.744615449
0.708165542,0.587653792,0.647508719,0.747423134,-0.068925177,0.750350951,0.518158959,0.453674345,0.537945382,1.526677419,1.75007181,1.657668376,1.56128001,2.8054556,1.774561868,1.775689741,2.298308954,1.665538676
0.735001543,0.549178612,0.696226309,0.825909811,-0.154633308,0.80765654,0.543845276,0.294257134,0.621491245,1.460509515,1.868509879,1.512977927,1.267510253,2.840130846,1.43859149,1.776111355,2.63278206,1.442900405
0.728453794,0.528010976,0.704822287,0.769489386,-0.273968061,0.808515066,0.431018318,0.309414333,0.507422794,1.503190462,1.939535869,1.505437818,1.498641954,3.084118398,1.528653146,1.877035636,2.672527433,1.608270291
0.714848971,0.556324738,0.661687378,0.790291636,-0.145866973,0.779658561,0.460430635,0.370261685,0.516635097,1.519431485,1.840499181,1.592413034,1.410894466,2.938745423,1.595342498,1.921201009,2.481533822,1.699501026
0.75207276,0.567100752,0.68658385,0.760343665,-0.135801666,0.756711798,0.419993441,0.322020807,0.423544456,1.440425693,1.855484518,1.551252873,1.521986106,2.910821689,1.652227948,2.022964957,2.609667773,1.802804657
0.719702424,0.554230998,0.642739078,0.755425847,-0.215262995,0.772719259,0.560304539,0.367835385,0.399979912,1.492840293,1.865410796,1.641896439,1.440006085,2.90786857,1.629956329,1.640803108,2.45352829,1.661074798
0.773349169,0.600211355,0.672272315,0.818516059,-0.088572905,0.798807272,0.59922768,0.444336667,0.44781992,1.410747754,1.822663503,1.634798201,1.3924167,2.831060484,1.575368995,1.647171227,2.456009316,1.823628168
0.722264975,0.552529013,0.66278057,0.784140414,-0.163640517,0.772059962,0.581298758,0.502982819,0.490700287,1.490574617,1.866051898,1.586945865,1.306253078,2.836193058,1.600559062,1.766608689,2.255929612,1.870199827
0.753849305,0.598970455,0.675100961,0.761106579,-0.065931039,0.74168936,0.497817771,0.367777174,0.517362111,1.414144397,1.750033863,1.54320353,1.409511141,2.548330739,1.703089821,1.76611935,2.50591705,1.544498728
0.734678402,0.56679752,0.67929655,0.770602649,-0.011209812,0.7330811,0.489824197,0.310871175,0.565986462,1.458335894,1.822499006,1.548661617,1.3974945,2.607504772,1.647207673,1.726702887,2.574389733,1.551692372
0.787807357,0.629918445,0.682410307,0.800439051,-0.128479787,0.795396984,0.563666154,0.40577844,0.509911797,1.342343054,1.727415461,1.608167032,1.406964432,2.884100197,1.59841196,1.68860006,2.477501639,1.699981646
0.758198787,0.579473492,0.705217054,0.813168456,-0.13273202,0.778450742,0.433871851,0.33012683,0.587594111,1.442191596,1.867668105,1.562002979,1.276237164,2.821397168,1.628841698,1.92791661,2.650173827,1.591489648
0.715808544,0.588585452,0.636052012,0.729046303,-0.175494386,0.740739,0.439870037,0.503502743,0.300281135,1.541271212,1.82700808,1.693010863,1.53294853,3.022863125,1.724965047,1.973602368,2.250849772,2.186973629
0.70882261,0.572960158,0.645583695,0.719316038,-0.129923977,0.690542851,0.533111287,0.397059892,0.534711213,1.530130089,1.792462473,1.644864734,1.537169644,2.679164509,1.838327699,1.903934871,2.502175201,1.850320366
0.728464464,0.546351301,0.671529533,0.817961673,-0.141324234,0.816962682,0.430310029,0.236912831,0.524187641,1.517450461,1.904490812,1.618492142,1.413021864,2.963102856,1.515865765,2.032959985,2.859718777,1.736468446
0.784784159,0.58837002,0.725629988,0.859468884,-0.200348414,0.856039281,0.522945834,0.396601821,0.533238564,1.36618188,1.837795579,1.521071749,1.212277429,3.042742637,1.38772573,1.751192381,2.455010005,1.676764617
0.753411025,0.580631619,0.697878276,0.77714274,-0.066942494,0.762934979,0.56526532,0.352635185,0.589331785,1.441950429,1.839211184,1.556516868,1.415131484,2.818032334,1.766227126,1.72368216,2.627896642,1.551868905
0.737655296,0.561281887,0.69158309,0.810228334,-0.199587138,0.794738479,0.448270418,0.338144289,0.545319904,1.491874592,1.870614747,1.560669088,1.260740494,2.950465321,1.551358418,2.020014042,2.607120597,1.762739611
0.740604109,0.617287588,0.6470374,0.74502455,0.010235771,0.722346397,0.490218404,0.455678334,0.428245768,1.513179395,1.794303976,1.719886571,1.589807778,2.683120152,1.87440819,1.907254492,2.413178764,1.853646625
0.725085613,0.52046789,0.68072162,0.831147915,-0.159840808,0.805653157,0.48444557,0.289187131,0.560088698,1.497574797,1.922280938,1.597730348,1.396846664,3.089102744,1.57454295,1.782122554,2.555662971,1.632197963
0.717292634,0.55007387,0.64029634,0.694969214,-0.279093388,0.744194008,0.543889167,0.464015129,0.37249653,1.508158795,1.873396636,1.640894518,1.685667876,3.057093605,1.719935359,1.615705493,2.267341681,1.801704676
0.744772707,0.579246823,0.67380308,0.811625588,-0.207258571,0.815264635,0.548514428,0.455473264,0.431058728,1.428820325,1.78657187,1.550443401,1.208373952,2.7777798,1.469955448,1.661508484,2.380585528,1.700002518
0.730101162,0.589806463,0.662189722,0.750442793,-0.08599051,0.723792925,0.416406761,0.470421365,0.454561021,1.487125879,1.764451474,1.623392026,1.453905509,2.57852495,1.813488466,1.912866933,2.262418185,1.747889726
0.71188614,0.552302228,0.655518641,0.81916991,-0.274554929,0.831907026,0.497587905,0.533324932,0.43676645,1.529591232,1.844828511,1.642077017,1.38892437,3.148587671,1.443850277,1.699400587,2.097413912,1.66858868
0.750314759,0.61168357,0.642313292,0.715718861,-0.035987879,0.68239892,0.576152278,0.438327009,0.426556252,1.459316912,1.794926423,1.689017403,1.61685549,2.783890673,1.957570217,1.797075818,2.474118379,1.858622652
0.755190186,0.593221742,0.694636073,0.811934102,-0.153151425,0.822580808,0.542656237,0.413340181,0.500001299,1.459388012,1.816199136,1.620244447,1.386636398,2.928788447,1.546719931,1.727724298,2.486305591,1.741037225
0.726399689,0.582631027,0.647302509,0.744508958,-0.027272674,0.698892217,0.459624734,0.419044076,0.3261624,1.502457095,1.802623042,1.666563031,1.440424096,2.621697353,1.884229911,1.907536286,2.429479347,2.00816795
0.734220317,0.582935724,0.641141367,0.753068337,-0.200420626,0.756232174,0.502573367,0.452636327,0.31042437,1.467912995,1.796939421,1.643216323,1.462916166,2.960035401,1.705915092,1.797407187,2.407679703,1.990225269
0.719181469,0.523657215,0.682352358,0.815846087,-0.270834255,0.817552516,0.38079857,0.302337158,0.44273963,1.505950801,1.919762555,1.547976031,1.340827322,3.132601233,1.475062541,1.94139973,2.609827434,1.697958497
0.75977626,0.61168705,0.66366381,0.805086677,-0.205534776,0.828298372,0.622019655,0.574260893,0.462546896,1.431181287,1.774096053,1.637013604,1.416608025,3.089559092,1.495992704,1.516982297,2.166272603,1.678969136
0.779252526,0.630304219,0.685537119,0.861407184,-0.157294584,0.861040949,0.618384346,0.559099074,0.395571098,1.377317206,1.736732831,1.615444488,1.15787207,2.896228632,1.335260016,1.641764412,2.135485838,1.944814488
0.742932712,0.597470405,0.637320043,0.782282013,-0.1033058,0.761068749,0.538604322,0.465079928,0.37313846,1.496836101,1.830383976,1.705554473,1.404927135,2.895307873,1.64685926,1.828458823,2.393035101,2.01212216
0.730089375,0.580711683,0.635065459,0.786843879,-0.233315206,0.77926902,0.494925951,0.434875198,0.308329052,1.488801945,1.829318055,1.68041233,1.336419208,2.848664852,1.555401291,1.879411909,2.45687432,2.103993441
0.720761343,0.554580137,0.650151726,0.832219511,-0.256460275,0.8484163,0.533802418,0.488974185,0.366247927,1.541783721,1.914432684,1.67890479,1.365599548,3.254372327,1.4315041,1.813538027,2.334300286,1.958159792
0.741285662,0.595460848,0.672283894,0.756226152,-0.101835715,0.742461664,0.481634324,0.36839617,0.52042805,1.500018612,1.802648577,1.66478658,1.510195814,2.786207951,1.835527898,1.832190809,2.527568842,1.714566041
0.754030749,0.592930451,0.675452963,0.773782212,-0.038817028,0.755254843,0.623560229,0.410069696,0.569657403,1.412159994,1.770997428,1.572028546,1.364452481,2.636189142,1.693022487,1.566459238,2.410720849,1.578803084
0.743985349,0.588235338,0.668596772,0.795687194,-0.221960146,0.794425221,0.50970288,0.405171669,0.470697819,1.492921786,1.880351337,1.652041974,1.442714281,3.135005899,1.619649875,1.907191141,2.570105806,1.780350082
0.69988443,0.564765208,0.627008174,0.745852188,-0.162515865,0.765636733,0.502218459,0.396450792,0.469813221,1.574143442,1.856642926,1.699191568,1.600522703,2.895414605,1.64083467,1.906966365,2.513837135,1.846237298
0.730596856,0.596159167,0.668198361,0.750941135,-0.045213433,0.729068266,0.587185827,0.431212973,0.542731042,1.475187253,1.766139112,1.58588097,1.421363399,2.61675017,1.7392462,1.60814282,2.439030129,1.663865455
0.738825088,0.545155194,0.697160883,0.805367716,-0.200835941,0.792429364,0.467109922,0.415476362,0.561872451,1.472280094,1.894891619,1.567761564,1.392835561,3.056732321,1.65372337,1.782256742,2.327499235,1.559566636
0.741505335,0.615054158,0.638395173,0.709770506,-0.092497877,0.68661303,0.520918475,0.521101388,0.41583185,1.471331385,1.748759042,1.66722466,1.642355601,2.869359434,1.863317828,1.744309773,2.174885063,1.781752899
0.659695314,0.501530318,0.626468581,0.701054247,-0.2523475,0.702443494,0.391951401,0.284730008,0.483183426,1.680880748,1.965550101,1.689525631,1.711165335,3.078747384,1.919039839,1.955723009,2.661546135,1.636481351
0.722375396,0.579867528,0.654326062,0.775404025,-0.165455897,0.772213847,0.447400964,0.455777362,0.353218056,1.497570831,1.820093513,1.652967673,1.423486811,2.939533842,1.689484517,1.861110697,2.307992691,1.946261863
0.715482033,0.543824545,0.66356935,0.756942649,-0.151245987,0.785893954,0.431894752,0.297295266,0.478899332,1.550222232,1.913482308,1.635962694,1.507895363,2.878339533,1.660750808,1.948691596,2.746322443,1.784391106
0.728806884,0.596425615,0.631300124,0.762128701,-0.105143776,0.757335764,0.540133413,0.526377594,0.307426742,1.507839299,1.805444361,1.711844016,1.56031451,2.949560819,1.711542721,1.742593105,2.247181998,2.129180895
0.701310038,0.55735113,0.627668537,0.774972589,-0.235423587,0.778015556,0.521181429,0.513682235,0.42252645,1.528994318,1.801123452,1.671348331,1.420413401,2.969779057,1.575668296,1.762075542,2.103066037,1.870306113
0.74209793,0.576989912,0.677316117,0.779755711,-0.098608779,0.771244638,0.508921489,0.329674976,0.477976186,1.433104886,1.78830504,1.576519845,1.388328284,2.706139095,1.665181153,1.719882486,2.541340258,1.714463366
0.752161448,0.608245748,0.682813526,0.826038454,-0.080413553,0.77784571,0.54981802,0.468294474,0.42117588,1.421297545,1.75365663,1.561957955,1.341221256,2.730108056,1.576584779,1.794315957,2.380034586,1.903575343
0.754788091,0.594483182,0.696252694,0.773415835,-0.016359551,0.764420501,0.600641074,0.404836391,0.539664301,1.420704715,1.787019281,1.551276188,1.510534221,2.800936256,1.741407848,1.643172175,2.499561199,1.595684861
0.713288014,0.573807351,0.638320071,0.706949057,-0.152338778,0.705815949,0.515488726,0.435143528,0.438034339,1.526439698,1.80654436,1.668094284,1.607182444,2.826713006,1.877402846,1.80003404,2.416883004,1.815535864
0.7331824,0.597322496,0.661943646,0.786181261,-0.067238007,0.749105962,0.578812846,0.345954251,0.616992939,1.529402093,1.819676172,1.654933868,1.454994137,2.864235233,1.781468145,1.770245351,2.68883579,1.531585686
0.727775093,0.573126967,0.660132503,0.760818492,0.065034462,0.732110193,0.607018059,0.444894773,0.530475123,1.546273065,1.884285536,1.679682341,1.493957752,2.518082999,1.841112411,1.63674847,2.461820205,1.678427098
0.739691211,0.599986009,0.649830071,0.747450684,-0.066534522,0.693861636,0.542921073,0.50996027,0.433084738,1.46720022,1.782312965,1.643468853,1.52724954,2.692505732,1.855661749,1.717604157,2.267897125,1.831921038
0.745801405,0.583229668,0.640809147,0.790159301,-0.194810086,0.791547367,0.62920705,0.491592394,0.367368473,1.509115661,1.905531702,1.753396562,1.499824701,3.184489635,1.635337106,1.602299212,2.320072155,2.02484658
0.737473686,0.552494588,0.694529071,0.847198013,-0.180814608,0.825283321,0.562085763,0.42918527,0.454987529,1.504109409,1.900618452,1.588230366,1.333623633,3.062823146,1.500724756,1.652858823,2.410126027,1.735450032
0.728098557,0.549878037,0.671194,0.789940097,-0.148453924,0.765734259,0.56752117,0.436051935,0.433000352,1.568152372,1.998040057,1.647304288,1.546429801,3.135490852,1.667849507,1.82247833,2.605069494,2.000581903
0.713911877,0.531706609,0.670857453,0.732938397,-0.123366403,0.717039377,0.456961885,0.327418137,0.468649766,1.505418518,1.900108736,1.607748242,1.530308917,2.858574644,1.891962128,1.847681245,2.541688059,1.709805239
0.719053583,0.542591294,0.672316044,0.758176792,-0.181110093,0.771631686,0.458780814,0.323404276,0.480361273,1.511800991,1.89939644,1.573763698,1.51925529,2.985891239,1.597985918,1.900659121,2.601200425,1.700247445
0.758029036,0.569417498,0.696817358,0.840355952,-0.274395002,0.867591224,0.5321134,0.42754784,0.484794384,1.434893647,1.86843633,1.579715872,1.325873317,3.225175362,1.316692041,1.822360335,2.405486851,1.819016909
0.700196038,0.53905357,0.656822628,0.785270826,-0.213659418,0.802513917,0.509547704,0.470757225,0.452747515,1.613060834,1.954747447,1.680087776,1.45968281,3.052367655,1.594953238,1.827169373,2.332946989,1.84768425
0.745051942,0.606225794,0.663692332,0.757469961,-0.102186822,0.749245121,0.583150672,0.419914726,0.548136193,1.45408934,1.756914664,1.625916847,1.442237457,2.5963663,1.732907624,1.672945335,2.465428831,1.659119046
0.71955741,0.541796775,0.674772347,0.769743841,-0.156829656,0.773089308,0.49075074,0.29762656,0.544605983,1.513902544,1.876473888,1.583908172,1.505388488,2.84519461,1.594796127,1.805665318,2.602061173,1.657725505
0.751346877,0.571165094,0.693232594,0.855027991,-0.201588841,0.847405777,0.570624322,0.483858899,0.5258959,1.45443667,1.864301491,1.57605611,1.311278179,3.093435505,1.386912339,1.698488238,2.336536066,1.693400261
0.718004161,0.544418335,0.652693533,0.817023526,-0.140870442,0.795767983,0.532097913,0.39493957,0.527334082,1.525625108,1.888810027,1.648354691,1.438531735,3.067342424,1.621090726,1.779684161,2.433789894,1.687855426
0.715328954,0.527203661,0.681143952,0.805366234,-0.148212112,0.759214223,0.496289254,0.303064639,0.6317068,1.510545177,1.874418853,1.579393048,1.40549311,2.867669276,1.705562479,1.830081518,2.601131855,1.575814446
0.70880224,0.573146789,0.647375814,0.712855235,-0.241211547,0.738745697,0.437079048,0.560985333,0.199927407,1.53654764,1.838984881,1.629493724,1.568854116,2.962669253,1.662385502,1.919715919,2.153061196,2.144212027
0.730396733,0.569422075,0.670313399,0.819022163,-0.144755768,0.79621133,0.439174871,0.392529991,0.457713508,1.540194267,1.886031881,1.663174359,1.420461447,3.034376928,1.630545929,1.936860061,2.509463998,1.818681387
0.750260561,0.579959454,0.684128179,0.808566787,-0.211005718,0.799755306,0.578600437,0.480268996,0.557408417,1.426230896,1.815719391,1.571720377,1.401433703,3.034417834,1.535107227,1.64079126,2.280566511,1.649966522
0.726417102,0.576422011,0.668831046,0.818467731,-0.181861231,0.807008469,0.535060563,0.468134795,0.441698479,1.492139602,1.809743044,1.615144208,1.277944631,2.88636329,1.543933666,1.640384661,2.29074759,1.793517864
0.748545008,0.567112447,0.698118714,0.780315597,-0.102911386,0.745128098,0.52067537,0.429199887,0.51858823,1.429576584,1.836523244,1.531890035,1.376672864,2.760554395,1.694916632,1.741450201,2.387525878,1.680954741
0.74363492,0.563593417,0.687196004,0.790314696,-0.186610561,0.795564446,0.56210962,0.454446353,0.485103261,1.482361931,1.872199822,1.628569403,1.427335179,2.968252399,1.666293589,1.702560332,2.346901345,1.835742204
0.72945024,0.583203782,0.648257109,0.759096639,-0.177796617,0.745830019,0.530182197,0.435221091,0.445295023,1.509015198,1.82499597,1.676113582,1.414460629,2.769009142,1.794209214,1.818023461,2.475622905,1.842555562
0.735555237,0.620792834,0.636799358,0.741795598,-0.123419471,0.713886957,0.606363347,0.565911307,0.391951628,1.479226284,1.736370083,1.665084819,1.477130368,2.711158887,1.785824524,1.648980674,2.168679278,1.886618344
0.734474509,0.554373027,0.679855361,0.794703765,-0.126931157,0.76739954,0.561068725,0.359411471,0.589865427,1.508766704,1.91160723,1.591588554,1.351892658,2.836365878,1.621895315,1.779139867,2.646430721,1.684933232
0.723206162,0.587001713,0.658082568,0.816176931,-0.115447194,0.779882905,0.325176268,0.37242022,0.47888687,1.500082228,1.764008435,1.613814839,1.349031271,2.877949163,1.62503684,2.12767244,2.498608088,1.794236167
0.745472161,0.568643735,0.683782538,0.832436814,-0.140397348,0.814539127,0.479733775,0.389059211,0.500746403,1.447153396,1.799067585,1.562336241,1.283536243,2.779844053,1.488919557,1.897218191,2.472698994,1.682547439
