bayesCor,faceCor,wheelCor,negFacePosWheelBayes,negFacePosWheelFace,negFacePosWheelWheel,posFaceNegWheelBayes,posFaceNegWheelFace,posFaceNegWheelWheel,rmseBayes,rmseFace,rmseWheel,rmseNegFacePosWheelBayes,rmseNegFacePosWheelFace,rmseNegFacePosWheelWheel,rmsePosFaceNegWheelBayes,rmsePosFaceNegWheelFace,rmsePosFaceNegWheelWheel
0.811468192,0.744975116,0.683415955,0.544064264,0.337974076,0.41074527,0.61784014,0.718119615,0.225481174,1.219290381,1.361736788,1.538688128,1.703295852,1.834585888,2.363817399,1.567587707,1.761829201,2.137639569
0.80254558,0.721861121,0.687655178,0.625415665,0.267278446,0.52710908,0.71054275,0.694159931,0.265041458,1.24116348,1.409053307,1.52351686,1.549299097,1.88263967,2.149190039,1.462510494,1.837135394,2.184716205
0.814644151,0.741173859,0.693753347,0.619636624,0.373464756,0.520363487,0.695391447,0.742138627,0.287412237,1.206716322,1.367729077,1.512681673,1.511769419,1.669267949,2.092625027,1.339152661,1.665117591,1.982065973
0.810662457,0.724057259,0.697900579,0.592659128,0.37278246,0.481369609,0.598333629,0.677719775,0.228789944,1.229376872,1.420422203,1.503384336,1.61426273,1.777989415,2.249641364,1.647899099,1.906469474,2.111564681
0.793828443,0.728163665,0.678622815,0.559141898,0.307885445,0.480959084,0.702082529,0.660534018,0.383967362,1.283680977,1.415761493,1.559778581,1.711923696,1.804071242,2.234369443,1.41540141,1.943077727,1.916444095
0.813801103,0.738871916,0.703577511,0.604398699,0.310132228,0.514514718,0.666088069,0.617224892,0.384548761,1.242259649,1.402585829,1.528011552,1.704611102,1.998490658,2.271295511,1.453860599,2.041182131,1.856238957
0.817686523,0.724406895,0.705860723,0.527083525,0.376123717,0.391378714,0.72923702,0.750075266,0.22060097,1.173030585,1.378809752,1.468201364,1.786937245,1.84052585,2.41187689,1.331281334,1.627462816,2.170545697
0.800438306,0.720771094,0.695129833,0.560595536,0.375717327,0.47181235,0.607603075,0.618048995,0.351427022,1.269969338,1.429818581,1.52452923,1.698937644,1.772638529,2.285954905,1.534801944,2.002854167,1.908252855
0.80226895,0.728959691,0.676093106,0.403097053,0.466800717,0.257210156,0.685111997,0.665428828,0.339168702,1.245512716,1.393185198,1.560687277,1.957019099,1.679729573,2.680795069,1.574137911,1.957907621,2.024567926
0.829181114,0.727965333,0.71566567,0.590708232,0.305139284,0.502241355,0.668585481,0.573190437,0.396765612,1.162897036,1.402369894,1.454536451,1.663285286,1.903471698,2.224030264,1.491824128,2.156228,1.878563251
0.820015324,0.731404561,0.704921553,0.549857395,0.382345677,0.43844897,0.642978954,0.581345211,0.398984343,1.201942311,1.39618789,1.495589975,1.782902639,1.778220182,2.313705651,1.614578172,2.129915976,1.947292882
0.805130824,0.714328712,0.682298351,0.555677945,0.301902247,0.423452585,0.714740791,0.637963593,0.355791911,1.22535378,1.418962315,1.524460496,1.686791084,1.890741945,2.344804948,1.398645402,1.967129362,1.945583303
0.80472648,0.739134062,0.679662907,0.551680195,0.36458675,0.413205896,0.648406014,0.65758522,0.362507678,1.236978734,1.355919055,1.558561705,1.703881332,1.785790445,2.420558365,1.52770098,1.903665873,1.965883238
0.788355507,0.710130316,0.684188025,0.466081971,0.344030373,0.381019649,0.652322363,0.542838394,0.392080916,1.262882372,1.419069543,1.501431954,1.761646182,1.707668724,2.334122725,1.498712305,2.174688263,1.887135525
0.805851926,0.743937745,0.688317906,0.501807764,0.441320092,0.372090283,0.655709068,0.74169401,0.269330846,1.253724734,1.361894428,1.55390232,1.841027841,1.669647301,2.464650189,1.470242074,1.68701643,2.086848809
0.826678078,0.742959791,0.707974155,0.588761754,0.315214622,0.503613202,0.614824202,0.754178245,0.249303572,1.170709772,1.354837412,1.482294159,1.672082722,1.955189108,2.244402814,1.488073232,1.682824989,2.022836458
0.80213008,0.719041598,0.693208492,0.632447206,0.255547047,0.562082274,0.605073733,0.604472662,0.293662843,1.243388565,1.403322041,1.518125215,1.593892344,1.924212997,2.137198997,1.753839963,2.085588906,2.207845628
0.813206811,0.723005422,0.696855952,0.565910346,0.320389415,0.471081031,0.654990434,0.579932792,0.375549905,1.200890557,1.397829938,1.495720194,1.64625117,1.773403401,2.206080195,1.509751132,2.078400391,1.966865502
0.826277916,0.757265766,0.70036655,0.534610755,0.277979734,0.451035931,0.644995907,0.775844652,0.176474174,1.172139422,1.312825376,1.50326261,1.761860572,1.887680641,2.314128886,1.464685217,1.585131978,2.206921943
0.812561653,0.740029477,0.686114707,0.568379195,0.400480496,0.475096315,0.676215293,0.698773449,0.265032781,1.208300478,1.353883971,1.522604655,1.736525504,1.77227904,2.281726183,1.429108267,1.775338248,2.10347445
0.82059602,0.751929504,0.690989455,0.568008288,0.284214425,0.505126017,0.647169058,0.747718384,0.186763981,1.197725558,1.339738658,1.54707803,1.741400553,1.963494288,2.237501918,1.493514126,1.642498701,2.197877918
0.806381673,0.734471217,0.686459839,0.516498598,0.383738034,0.432031262,0.676070303,0.708157713,0.27119494,1.259721487,1.415162498,1.553103343,1.78758289,1.78567588,2.337470729,1.551430553,1.839349179,2.16204673
0.837467858,0.713206082,0.733749425,0.693729161,0.216328948,0.619995119,0.698002911,0.62631936,0.367173022,1.127535173,1.421207726,1.417513338,1.468069351,1.97513262,2.026361076,1.374479593,1.973606018,1.900897509
0.809141046,0.747150701,0.684517794,0.497963779,0.439321638,0.372514904,0.716112812,0.691793606,0.349579096,1.228338699,1.348757649,1.535066549,1.810375772,1.629359486,2.424682137,1.391118392,1.871216057,1.918670832
0.820394397,0.719729359,0.702151956,0.602106174,0.215926712,0.508458121,0.726358917,0.668004805,0.383386188,1.201613321,1.437951098,1.511007908,1.634121497,2.098549962,2.234092468,1.337191366,1.924033808,1.880354215
0.815358191,0.755749131,0.680316091,0.587292054,0.365773256,0.445727979,0.641087508,0.777225791,0.268112263,1.189771635,1.314425596,1.532286354,1.64964995,1.856709896,2.296158832,1.572519472,1.560572745,2.163690501
0.81234608,0.762036755,0.66859893,0.566757844,0.400959163,0.442675908,0.667130587,0.809970449,0.158917817,1.21899606,1.314835628,1.574116432,1.719596464,1.837603746,2.352317972,1.45866479,1.496293261,2.284845559
0.807132669,0.725197668,0.69964995,0.526198668,0.298734458,0.473310818,0.620001969,0.609705944,0.353266319,1.248102384,1.425021842,1.522858382,1.792579494,1.943012685,2.285135507,1.702434227,2.081239715,2.019440462
0.824807543,0.743491208,0.703930114,0.573341057,0.327181096,0.482883962,0.699180877,0.597336769,0.443893138,1.197142583,1.381214144,1.494695163,1.745117253,1.929499375,2.274779983,1.528676579,2.143685672,1.86537557
0.802095009,0.725141364,0.691341933,0.564621499,0.349026166,0.469408475,0.696551813,0.658177231,0.379635406,1.243500356,1.392125576,1.524834347,1.738945719,1.75508961,2.312433779,1.395534233,1.890525436,1.879178544
0.787845039,0.723022441,0.665509878,0.5628556,0.329953113,0.474906917,0.68968853,0.642048813,0.276174338,1.292662863,1.412018832,1.582144371,1.674805888,1.803353137,2.288311248,1.540903281,2.004156231,2.147892291
0.818338228,0.724647099,0.694712913,0.551080509,0.358412924,0.459054291,0.67623143,0.663603856,0.244940671,1.179999764,1.389660844,1.512094587,1.705917764,1.905006596,2.325497261,1.456310091,1.851284902,2.156636335
0.812919489,0.719838878,0.709055612,0.572056374,0.329063884,0.477573922,0.658947809,0.687302426,0.32263916,1.225805459,1.42675292,1.488782245,1.726970619,1.828347276,2.304950747,1.598136625,1.884070848,2.052825496
0.799730799,0.732777652,0.675297707,0.572680702,0.329097831,0.480939673,0.605473245,0.657605263,0.298701136,1.237632611,1.364483496,1.542011102,1.664590032,1.834812937,2.212854757,1.624776722,1.904240121,2.082517012
0.808094308,0.733654415,0.689887408,0.614953994,0.314203616,0.540443345,0.757106326,0.730093576,0.279842794,1.218793674,1.366677529,1.502115382,1.589199642,1.811185174,2.116401479,1.302002216,1.695349263,2.005404605
0.803617512,0.742856273,0.685463901,0.516046051,0.451318211,0.394005742,0.671708884,0.634506423,0.372866225,1.241638469,1.356206331,1.550997975,1.784120373,1.644043473,2.407125053,1.479442911,1.933739842,2.00997671
0.823117552,0.714801786,0.718967247,0.653715738,0.238974797,0.575689731,0.682422923,0.626880736,0.34536473,1.197711534,1.446774287,1.48186933,1.54670036,1.983445362,2.12915139,1.552538148,2.074322057,2.142854129
0.814470584,0.761320174,0.682920111,0.559898878,0.362238204,0.454033789,0.740461232,0.70884813,0.343337819,1.213593041,1.311953088,1.563714582,1.804239175,1.93096424,2.429993697,1.274560275,1.752864142,1.933770176
0.824943752,0.742199253,0.712020965,0.527066433,0.348161636,0.44169194,0.616205983,0.642905089,0.320322587,1.178986378,1.363545766,1.486739246,1.769438893,1.855269358,2.363448662,1.587950166,1.939493735,2.047833255
0.834499458,0.752921368,0.707302327,0.61236327,0.281179093,0.520165651,0.732679383,0.730936557,0.310489967,1.147693874,1.347928855,1.492269533,1.559760494,1.92717844,2.199716842,1.261361066,1.752901884,1.947605315
0.799702907,0.721110761,0.672672502,0.513552378,0.383065515,0.433884048,0.655434735,0.637949411,0.285177888,1.242023763,1.397628378,1.54212992,1.83533838,1.761800878,2.34351832,1.501278381,1.923928981,2.075620238
0.806999278,0.729395081,0.683110258,0.580757545,0.39008532,0.45777226,0.635583424,0.657043534,0.27194616,1.215335271,1.375292865,1.533425967,1.613453273,1.768221044,2.309922089,1.611154655,1.922616204,2.16325085
0.825882624,0.759955033,0.700268591,0.548004356,0.423812676,0.437208344,0.709109632,0.729433111,0.305994974,1.199403634,1.334885078,1.532111107,1.818424047,1.742295192,2.404327853,1.409205677,1.788970927,2.010443786
0.800899107,0.718293781,0.690599061,0.559292585,0.356451983,0.478295005,0.719319833,0.648100386,0.370460952,1.232553374,1.394359146,1.501397717,1.727058616,1.727555027,2.275196799,1.286616377,1.913185001,1.845934202
0.808487894,0.723361149,0.696394205,0.580752702,0.370430863,0.472121675,0.64211895,0.66081533,0.271834761,1.242698187,1.428180735,1.512217324,1.680216128,1.786724148,2.255084328,1.592219702,1.967513485,2.142048552
0.825246335,0.738221131,0.697283901,0.620622303,0.346502299,0.519638919,0.669734105,0.731266886,0.252084623,1.203327905,1.406279039,1.539943524,1.633255467,1.870811326,2.221941157,1.4372897,1.756650324,2.076800361
0.799147619,0.742502992,0.683167837,0.483192438,0.35336962,0.370014874,0.647743724,0.684218414,0.279513445,1.246745432,1.33663086,1.530973449,1.909891546,1.826830145,2.50324684,1.524662296,1.82927887,2.023143562
0.811393952,0.71269783,0.701124343,0.574533973,0.274753008,0.516429848,0.683651272,0.683501432,0.315563135,1.226429678,1.4424825,1.502783291,1.719686616,1.941691247,2.212728851,1.511030755,1.876345806,2.03458305
0.802821648,0.744745321,0.690587951,0.524617275,0.377125404,0.425117507,0.63619622,0.74935032,0.218013728,1.236898775,1.346326795,1.529313307,1.713760392,1.708019606,2.353471993,1.491390877,1.662937856,2.148240704
0.81073671,0.7281046,0.70460788,0.620003295,0.272828804,0.54977333,0.666676042,0.626722435,0.294213452,1.226991284,1.400985898,1.498045829,1.651520929,1.880539324,2.168576272,1.540863487,2.029118195,2.134467511
0.788693756,0.733537737,0.673549955,0.515662851,0.364757224,0.400510735,0.65419962,0.796999958,0.190493292,1.281310549,1.372025162,1.549952237,1.723649806,1.788664711,2.367894569,1.463482944,1.532682106,2.148493483
0.816722054,0.74587305,0.699167323,0.597609949,0.365008758,0.4943095,0.65556972,0.676155169,0.327001724,1.203542909,1.339998309,1.508394542,1.640948532,1.739196093,2.266119496,1.677169171,1.94293978,2.104159582
0.794091523,0.720213743,0.675357095,0.552000693,0.317093709,0.472544353,0.616790942,0.602589529,0.334574334,1.263161964,1.406194236,1.551583112,1.75057306,1.829986209,2.28412189,1.653743136,2.047827717,2.076761292
0.809382735,0.742321081,0.696879731,0.581448459,0.382439171,0.493427847,0.545377475,0.729388971,0.192411367,1.231512292,1.370206172,1.529950173,1.6847568,1.90203359,2.306897366,1.743270434,1.748092975,2.21970164
0.801459151,0.744217046,0.682969597,0.5275356,0.44404159,0.406800922,0.593753117,0.719614049,0.229125616,1.251646326,1.345748139,1.538848901,1.753529934,1.63032292,2.397862522,1.648286386,1.803648763,2.108048239
0.812435789,0.737373494,0.678598736,0.577581962,0.359272325,0.429397402,0.702855659,0.676999607,0.301007273,1.241163688,1.403639677,1.567737887,1.729289262,1.89342161,2.368449912,1.525164461,1.928700283,2.083195753
0.793544218,0.738122905,0.67827402,0.565206353,0.29707891,0.477980665,0.636905804,0.644907543,0.25044229,1.29010979,1.370047634,1.58091206,1.71633029,1.895800187,2.310961513,1.552665366,1.963901081,2.119672856
0.81473624,0.72989083,0.69989041,0.633651331,0.196611042,0.583438581,0.637788479,0.717485221,0.301091251,1.223900563,1.405645505,1.520517935,1.629544363,2.106258651,2.114756239,1.559047699,1.777753149,2.006773236
0.813020265,0.745037405,0.70209805,0.602609167,0.376814561,0.494109558,0.65758331,0.643417188,0.347501743,1.224229155,1.347995247,1.505094804,1.722737985,1.793161768,2.308583894,1.510777895,1.952015218,1.980052473
0.816271833,0.759189967,0.678403388,0.523243525,0.397575644,0.409040013,0.730849571,0.742026318,0.324208034,1.198778506,1.30070198,1.55804931,1.683400402,1.641616453,2.38661846,1.327336294,1.686525845,2.091859139
0.819110388,0.727096125,0.704978675,0.575097223,0.33016654,0.485268289,0.676943295,0.592288399,0.433329098,1.18721904,1.393982255,1.467590238,1.701967429,1.828252414,2.221153998,1.438479805,2.052355402,1.805816805
0.819971964,0.720188932,0.698067996,0.578303482,0.240607735,0.503378895,0.708929243,0.646727545,0.313841993,1.179269466,1.399362191,1.49130677,1.676517018,1.911389738,2.24661774,1.343411002,1.924442845,1.978063489
0.812722687,0.72082112,0.709018506,0.568832602,0.339229374,0.475837561,0.637556234,0.717461056,0.280250216,1.222698969,1.415527669,1.483998838,1.698207548,1.836337781,2.324342365,1.514680459,1.766841572,2.01595818
0.818666718,0.731395364,0.698487251,0.602891981,0.331126581,0.520539098,0.612363102,0.563434017,0.422585644,1.195201896,1.390532966,1.495888572,1.606666147,1.84471706,2.163055497,1.51682607,2.092011415,1.780712578
0.825813736,0.73537414,0.707421669,0.618232975,0.367685431,0.47164344,0.665413513,0.720581944,0.254130282,1.166393937,1.38315213,1.494730095,1.540153893,1.873744899,2.338352628,1.429550729,1.766597958,2.050219923
0.815210409,0.741242938,0.688364153,0.595403478,0.334664669,0.455165836,0.719591885,0.700340151,0.272117952,1.204049639,1.369359471,1.540021539,1.595480674,1.793525188,2.302225263,1.305190512,1.800042806,2.062131315
0.814678716,0.731438189,0.69646279,0.503166321,0.396038828,0.404689305,0.655133899,0.690690475,0.276709322,1.195197041,1.374130429,1.497407902,1.787998202,1.748374832,2.404557373,1.449747797,1.826183505,1.992302262
0.818015155,0.744630623,0.702191596,0.601189751,0.28079941,0.538423349,0.608950898,0.630792765,0.315897711,1.202796521,1.355261001,1.506627388,1.660005634,1.953593916,2.226138292,1.686609689,2.005605494,2.038779667
0.828984794,0.720688729,0.70936651,0.610781055,0.32448408,0.505856519,0.750827018,0.694757212,0.385180745,1.154046954,1.405787701,1.464950483,1.609183837,1.811009695,2.195276525,1.293516582,1.801866159,1.843103958
0.830207061,0.708635859,0.716295495,0.669719253,0.224374252,0.568169313,0.680229896,0.62151943,0.350201276,1.151130507,1.450579921,1.463416138,1.508093967,2.087954878,2.113654208,1.608155687,2.030849416,2.030480103
0.794760206,0.695399022,0.688203942,0.576840868,0.355405778,0.483554995,0.600840874,0.4996184,0.35764009,1.270864652,1.471925356,1.538903541,1.686623681,1.766758342,2.260966994,1.727433062,2.309027223,2.123261809
0.810445693,0.724251216,0.702486584,0.632107671,0.353971877,0.508912693,0.608611019,0.538541197,0.422217508,1.229724331,1.422041774,1.502698956,1.558160286,1.924017561,2.195237559,1.680285432,2.228088596,1.928981667
0.804150281,0.731389586,0.682359955,0.607016823,0.387877743,0.475774829,0.652117465,0.629213395,0.295871914,1.235658431,1.38166591,1.509659961,1.612781375,1.719523839,2.209899048,1.524908437,2.013656475,1.971731019
0.813958421,0.737517688,0.689195077,0.632899583,0.270433877,0.561524129,0.631561577,0.681172114,0.296425279,1.222089488,1.384548951,1.544012222,1.650390499,2.010221761,2.154353352,1.674797952,1.879137365,2.14811269
0.794184098,0.702651416,0.689636861,0.596058487,0.302067624,0.49216874,0.668141425,0.577172331,0.393234112,1.287709831,1.467516507,1.545054656,1.717159819,1.968596163,2.290622401,1.497399368,2.120727435,1.968948899
0.81302461,0.727061335,0.693062134,0.538735281,0.378348203,0.404047178,0.672161898,0.629826698,0.336145938,1.198552145,1.385435599,1.505753987,1.656633443,1.74430797,2.328311324,1.468446609,1.950536947,1.976705472
0.805952514,0.744940664,0.681111854,0.613830162,0.348917557,0.470072467,0.618056226,0.745748396,0.265466504,1.253940063,1.372470756,1.586025826,1.636166445,1.875885758,2.336734308,1.578125796,1.662452669,2.121962627
0.806505533,0.720139222,0.678171206,0.568791937,0.334134569,0.446440946,0.61455382,0.622506927,0.298743462,1.218062126,1.414803373,1.53583319,1.656807144,1.966986097,2.280571082,1.627435744,2.018973795,2.165451361
0.816581731,0.728769005,0.701621876,0.600147464,0.267578807,0.547909759,0.64916948,0.657555128,0.246891158,1.222691621,1.411732066,1.524088025,1.766594757,1.968045745,2.20719368,1.590975459,1.937475195,2.258146835
0.802555327,0.709869375,0.693023418,0.49929633,0.278486262,0.432524935,0.678733163,0.637480036,0.361311197,1.264661105,1.474994538,1.527462063,1.876288144,2.023215945,2.345278442,1.531251947,2.019041289,1.958229611
0.800955171,0.728391874,0.679523793,0.452967436,0.44355191,0.332010911,0.639557025,0.575299351,0.318007833,1.259169514,1.404262995,1.544045145,1.839297088,1.605238519,2.487636575,1.565696658,2.182865133,2.035481633
0.804850125,0.726361229,0.681615966,0.558009593,0.384505478,0.445860792,0.591182323,0.596511935,0.342353082,1.24409643,1.403490134,1.531052167,1.773648737,1.808988261,2.335933817,1.724260135,2.117115061,2.02420457
0.810556383,0.724269791,0.698885925,0.567552701,0.3197525,0.475750411,0.678826676,0.711773592,0.307849941,1.231502731,1.426633761,1.525778122,1.687760106,1.834147104,2.295127435,1.491757529,1.8189403,2.024344483
0.826452095,0.724684911,0.717679074,0.630940226,0.311996688,0.557772623,0.572292785,0.650866805,0.215189712,1.176669022,1.413366078,1.466639621,1.668611153,1.921449643,2.15367961,1.710368803,1.938765888,2.272385716
0.808789793,0.747408061,0.695532522,0.556866942,0.396325409,0.439946742,0.63200269,0.738020787,0.2853118,1.240858551,1.353049429,1.533260984,1.794187773,1.712641609,2.374265237,1.547955864,1.7208047,2.067198921
0.832212815,0.751004477,0.703756806,0.67927244,0.351018581,0.552719111,0.645379768,0.643593381,0.375266987,1.148883222,1.337463784,1.492841631,1.475663808,1.834628938,2.157806034,1.500336582,1.951120055,1.894642313
0.782193521,0.721238579,0.671056794,0.528268655,0.324294964,0.448872353,0.66603289,0.625743504,0.402978767,1.321953542,1.427473464,1.583090687,1.773496271,1.787826954,2.316803269,1.591422164,2.049788299,1.918483869
0.791104511,0.743820766,0.670125132,0.483446954,0.432919368,0.382932067,0.574359052,0.672734864,0.228363021,1.275277423,1.341306487,1.560888352,1.817084319,1.617382844,2.409159824,1.65362649,1.864869939,2.107401254
0.820143561,0.730374745,0.703196445,0.588707923,0.343097743,0.460685272,0.670431749,0.618371735,0.364865229,1.191096825,1.385751445,1.471070454,1.602680236,1.792921451,2.2602385,1.480875381,2.031440829,1.896960511
0.816231581,0.756755874,0.686920796,0.584875797,0.398253341,0.432015334,0.633621289,0.72908083,0.261993969,1.201279302,1.31327642,1.505914134,1.659841662,1.71766003,2.310010526,1.564028315,1.789783686,2.069512552
0.812536502,0.731120446,0.683923012,0.594459154,0.422320875,0.459635023,0.633039342,0.66874224,0.269436615,1.223146286,1.403722491,1.552564164,1.671360291,1.692906987,2.275040503,1.592042888,1.901266419,2.182738655
0.80930503,0.748827474,0.681727032,0.499958213,0.51730837,0.306050595,0.623947981,0.652293134,0.339046107,1.226950327,1.341100493,1.544190331,1.788226232,1.562825695,2.551350625,1.54670661,1.954283188,1.957330034
0.806491873,0.732248917,0.678624948,0.517793674,0.344438555,0.426426496,0.68967494,0.731227085,0.176740061,1.225289688,1.380524379,1.549436264,1.777367483,1.840700104,2.380722802,1.472008259,1.731307225,2.287065156
0.817943543,0.709182004,0.710013139,0.657694794,0.20241719,0.578571992,0.681380526,0.65781816,0.323428387,1.197469054,1.451675742,1.470164267,1.493028174,2.058034727,2.085083137,1.443777605,1.941275379,2.002624609
0.822473521,0.729611025,0.714356826,0.648453185,0.231332141,0.57217384,0.667848945,0.698222821,0.221778637,1.189636023,1.401260512,1.474870161,1.576807193,1.991018514,2.129807006,1.496626502,1.810679388,2.155618477
0.800136935,0.728243731,0.677502668,0.566363278,0.401299863,0.437458784,0.696056275,0.646674538,0.334423462,1.233631162,1.375814991,1.520463413,1.627047383,1.748364986,2.273855634,1.344809414,1.930483543,1.894252793
0.818961839,0.737996614,0.691862034,0.603973702,0.249293411,0.560140788,0.650599876,0.697613122,0.25418297,1.207980038,1.391664666,1.529264333,1.652686428,2.054388113,2.114805035,1.524601148,1.804449402,2.138980117
0.799766174,0.716546704,0.690890019,0.486164236,0.36704746,0.39319844,0.699665498,0.60328073,0.355491654,1.262198759,1.427671515,1.533553205,1.854753294,1.740950021,2.400485972,1.407522027,2.050707761,1.93954259
0.822806818,0.696190647,0.709612397,0.680074144,0.273552127,0.547761388,0.711719634,0.518256873,0.422642309,1.198648171,1.495069292,1.503347662,1.494554017,1.983536922,2.217352435,1.450231593,2.283541074,1.877449361
0.806569547,0.727873107,0.686725965,0.539138801,0.420262401,0.422200584,0.697687426,0.611664252,0.384709436,1.236839401,1.399005883,1.521512602,1.713210991,1.669768986,2.337008943,1.476682455,2.087759029,1.957381682
0.809931866,0.739913645,0.672775903,0.614529047,0.399264682,0.498302181,0.649149238,0.665115614,0.242067957,1.209713574,1.349260144,1.54131208,1.635501003,1.720230386,2.174653556,1.38749087,1.842995585,2.069752954
0.805385261,0.723527288,0.687637486,0.517150333,0.383832659,0.425291247,0.641366986,0.557316474,0.359041594,1.249130862,1.420014036,1.539712994,1.796133829,1.721945787,2.35093822,1.646011257,2.188722977,2.043134518
0.810608796,0.725547548,0.704665199,0.601748198,0.351102194,0.508863857,0.685245625,0.679358481,0.321229871,1.233778759,1.418020823,1.503897116,1.666773255,1.781157844,2.188797182,1.508187678,1.872931779,1.998502756
0.795635861,0.746154188,0.662168681,0.57296186,0.431731987,0.464599578,0.67893736,0.72252033,0.230421562,1.257574807,1.329861395,1.577085149,1.756460757,1.695690618,2.294215221,1.48936384,1.737541205,2.24396488
0.79017517,0.727375284,0.65907989,0.480361851,0.440453257,0.331928821,0.721831961,0.713663268,0.287053166,1.284805808,1.406243488,1.600420129,1.886637086,1.732309584,2.563884591,1.375639459,1.812455758,2.079482926
0.82808822,0.724651217,0.706301408,0.639369871,0.223198735,0.55226761,0.743117385,0.682186184,0.279313207,1.167619622,1.41163492,1.492729641,1.562614238,1.986732482,2.16258521,1.361262887,1.87553645,2.162034785
0.797101929,0.73205857,0.679849591,0.502921052,0.351162287,0.391298104,0.596457747,0.742678756,0.213205913,1.243421016,1.361232485,1.52389491,1.766162967,1.720792746,2.393500709,1.661671695,1.733929425,2.120919247
0.811641655,0.732843045,0.688531464,0.542427517,0.344956222,0.430500919,0.60409745,0.671271415,0.254379114,1.209383637,1.372567061,1.51654415,1.700287103,1.732243263,2.336492319,1.595050179,1.839983104,2.129705381
0.813612089,0.719206266,0.701442147,0.603834611,0.359671929,0.473739383,0.700644925,0.575762894,0.346745125,1.237427348,1.442095777,1.535073712,1.753644766,1.917983786,2.350551657,1.50798376,2.134595661,1.9704977
0.813932151,0.738986249,0.682939646,0.573789581,0.340170329,0.470474427,0.691277135,0.741075909,0.231917372,1.206482569,1.364365813,1.532864977,1.690615532,1.824937663,2.299130521,1.447410692,1.717118453,2.188721889
0.819273134,0.713983685,0.709276654,0.651123988,0.248340672,0.573068921,0.578952118,0.586707544,0.325984558,1.198083814,1.43984643,1.495337541,1.522241826,1.947625643,2.089582867,1.71730725,2.080171963,2.09832489
0.814523247,0.704373962,0.704009075,0.623341957,0.233760506,0.531378704,0.65838675,0.640057475,0.297172389,1.222983219,1.487655813,1.520402386,1.589691235,2.097893766,2.256540897,1.580310477,1.991089493,2.092844655
0.799367652,0.720565096,0.689866611,0.583716643,0.412542476,0.435023354,0.61533315,0.645881743,0.329904278,1.258180291,1.41041125,1.529733412,1.647499279,1.843819957,2.382883218,1.680463094,1.961722458,1.985459545
0.803789205,0.723650881,0.686951315,0.554979617,0.379657202,0.436156714,0.623481395,0.648436051,0.330405813,1.252029048,1.426877647,1.56769875,1.703781368,1.82676452,2.357388819,1.491334805,1.878858984,2.014300458
0.819802891,0.743231754,0.685032481,0.596315382,0.29977508,0.491023862,0.685768774,0.69754093,0.325372871,1.20648953,1.374272911,1.550308927,1.645770726,1.947324254,2.238230378,1.386940843,1.853464954,1.940641074
0.825056219,0.731980448,0.702559017,0.647098727,0.363860152,0.51379302,0.686106264,0.634342722,0.331286712,1.178086778,1.397821046,1.495244972,1.466489877,1.72153321,2.18706964,1.580355746,2.025049757,2.068515411
0.831459305,0.731754409,0.707750434,0.609104827,0.259104316,0.517497278,0.773041692,0.698407248,0.340537404,1.170873539,1.422075385,1.505001267,1.579944463,2.058846893,2.232781232,1.276941915,1.862238065,1.976961807
0.810565298,0.744997324,0.686589239,0.627419911,0.387356505,0.519027021,0.666475153,0.724940793,0.336109395,1.223200087,1.356185731,1.536718996,1.559748202,1.772314153,2.197427699,1.448151143,1.757993028,1.908055289
0.8117777,0.738783011,0.691048136,0.489726344,0.450900945,0.368512271,0.657516759,0.682929589,0.247333599,1.209749611,1.357685866,1.519265805,1.810066301,1.644866653,2.442013096,1.440649449,1.815901137,2.109351774
0.827716621,0.759357495,0.700401214,0.537632196,0.369245411,0.428405083,0.717628819,0.631637412,0.407057997,1.184315422,1.336131424,1.512992331,1.729557041,1.741591398,2.314816051,1.368956691,1.999489838,1.825059554
0.819945699,0.72823666,0.702181727,0.591413311,0.321379946,0.482842823,0.635493369,0.634764805,0.30793735,1.176915631,1.386216532,1.476670905,1.606551204,1.851935986,2.258398705,1.56193986,1.99693694,1.979515465
0.813608515,0.729791318,0.704575251,0.672429716,0.262657969,0.59034989,0.683808017,0.652300189,0.379963001,1.212415153,1.393166298,1.486638373,1.525671486,1.889853151,2.048726172,1.450712185,1.949026057,1.918930973
0.811274796,0.722446864,0.688200511,0.520082737,0.38739561,0.412154211,0.734673841,0.662304434,0.360423706,1.206118822,1.402096675,1.514416709,1.748215343,1.738571046,2.329412474,1.277606893,1.889392738,1.857658362
0.817066254,0.723376973,0.700711776,0.638768922,0.206283559,0.581728795,0.675684676,0.691007943,0.299919263,1.210223363,1.419284702,1.513903633,1.606086944,2.023460176,2.126671164,1.515933949,1.867019175,2.09604414
0.832126719,0.72720704,0.716826081,0.592605418,0.2633367,0.503170521,0.747289136,0.646107508,0.385495009,1.144388693,1.392003223,1.455000142,1.677520354,1.842968722,2.224626776,1.392637872,2.008526273,1.970060168
0.825360875,0.719432732,0.702725605,0.57650587,0.315560644,0.460848994,0.697670027,0.62231044,0.344247852,1.188843241,1.442996084,1.502166928,1.680975207,1.809275561,2.228260837,1.454331082,2.056754901,2.007042575
0.814007746,0.745596243,0.695616658,0.571825644,0.364713347,0.483229265,0.681827639,0.695255237,0.271463929,1.225348248,1.360802585,1.542989117,1.73285832,1.789800215,2.321297907,1.422811808,1.812309084,2.114024906
